Ts,DWATT,B1VIB1,B1VIB2,B1RADVIBX,B1RADVIBY,B2VIB1,B2VIB2,B2RADVIBX,B2RADVIBY,TURBAXDISP1,TURBAXDISP2,B1TEMP1,B2TEMP1,ACTTBTEMP1,INACTTBTEMP1,LOTEMP1
8/13/2019 16:59,171.9252319,0.091034174,0.089579821,1.370048523,1.197910309,0.083774328,0.080472231,1.157474518,1.326560974,8.093788147,8.496856689,193.7103119,193.288269,170.9198914,143.7029114,128.2750397
8/13/2019 17:59,155.7278137,0.100249052,0.102365017,1.558303833,1.393318176,0.078940392,0.071245432,1.117897034,1.288604736,7.56072998,8.099983215,194.1498108,193.2594757,168.9808044,144.0886078,128.7709808
8/13/2019 18:59,119.3005676,0.116580725,0.118309259,1.78899765,1.595115662,0.077843666,0.070923567,1.121616364,1.256847382,6.207275391,6.644775391,193.5639343,192.9556427,164.651474,143.946701,128.927536
8/13/2019 19:59,93.83880615,0.116294622,0.117129087,1.799964905,1.693058014,0.085431337,0.084125996,1.141166687,1.250267029,4.931259155,5.305744171,194.0208588,192.2548065,162.5869141,144.2225189,128.8490753
8/13/2019 20:59,165.0422058,0.144827366,0.143897533,2.017307281,1.969432831,0.086611509,0.083714724,1.178073883,1.279163361,7.829593658,8.365440369,193.6767426,192.1463013,171.4632416,143.4923859,128.7744141
8/13/2019 21:59,173.958313,0.142019987,0.142866373,2.020835876,1.943683624,0.082570314,0.076669455,1.16815567,1.33190155,8.146690369,8.779121399,192.1795349,193.9269867,171.1956482,143.4721222,128.3542175
8/13/2019 22:59,175.0657959,0.136750937,0.137734413,1.986789703,1.862621307,0.082343817,0.078821182,1.176834106,1.327037811,8.203578949,8.841560364,191.972702,192.7686768,171.4215546,143.8417969,128.7997131
8/13/2019 23:59,174.5310059,0.13641119,0.137788057,2.001667023,1.918697357,0.076168776,0.07609725,1.162624359,1.338291168,8.25667572,8.858154297,192.6377716,193.1772614,171.3636322,143.3973999,128.3825073
8/14/2019 0:59,-0.016204834,0.00461936,0.004589558,0.47121048,0.592803955,0.004804134,0.004422665,0.574684143,0.566864014,-16.49856567,-16.00618362,142.0948181,142.4630432,120.4224472,124.6517181,113.9922028
8/14/2019 1:59,-0.008056641,0.003558397,0.0035882,0.093841553,0.090122223,0.001913309,0.001817942,0.09727478,0.102043152,-23.1010437,-22.90108109,113.0044861,111.9753189,97.8752594,97.54151917,95.41038513
8/14/2019 2:59,-0.018371582,0.003308058,0.003528595,0.098800659,0.117111206,0.001841784,0.001734495,0.079631805,0.096797943,-22.85964584,-22.5892067,108.1265411,107.3063278,92.93654633,92.60196686,90.52274323
8/14/2019 3:59,-0.048614502,0.003486872,0.003582239,0.118541718,0.122833252,0.001770258,0.001877546,0.095653534,0.083065033,-22.58403397,-22.24760056,106.0376205,105.1041412,90.82154846,89.96842957,88.73574829
8/14/2019 4:59,-0.054504395,0.003623962,0.003731251,0.080680847,0.115013123,0.001835823,0.001770258,0.079536438,0.099468231,-22.86725044,-22.36902618,106.2988052,105.2243652,90.93808746,90.37831116,89.37309265
8/14/2019 5:59,-0.037200928,0.003355742,0.003504753,0.086116791,0.068092346,0.001728535,0.001674891,0.098991394,0.156402588,-22.81804085,-22.32101059,107.2080002,106.1301956,91.93293762,90.93533325,90.23165894
8/14/2019 6:59,-0.021789551,0.003892183,0.003862381,0.116920471,0.102806091,0.001835823,0.001847744,0.145149231,0.099563599,-22.64685631,-22.19772339,105.7723923,104.7995453,90.40577698,90.21616364,88.30331421
8/14/2019 7:59,-0.012054443,0.003600121,0.003731251,0.08764267,0.07276535,0.001853704,0.001692772,0.075721741,0.07982254,-22.28345871,-22.04508781,105.5622482,104.4543991,90.34090424,89.81278229,88.19424438
8/14/2019 8:59,-0.025878906,0.003856421,0.004017353,0.167751312,0.131702423,0.001871586,0.001680851,0.10175705,0.241947174,-22.23146057,-22.20795059,105.3102341,104.2167511,90.45536804,89.75652313,88.21832275
8/14/2019 9:59,-0.012237549,0.003635883,0.003790855,0.084114075,0.100135803,0.001782179,0.001609325,0.0831604,0.082206726,-22.19676971,-22.27416039,105.6900635,104.4935684,90.76596069,89.81087494,88.75452423
8/14/2019 10:59,-0.019012451,0.003904104,0.004011393,0.116634369,0.094127655,0.001984835,0.001680851,0.099086761,0.07352829,-22.00367355,-22.36800194,106.892807,105.8980942,92.0574646,91.07628632,89.95098114
8/14/2019 11:59,-0.001220703,0.003504753,0.003707409,0.131034851,0.137996674,0.001752377,0.001698732,0.089454651,0.07610321,-21.89309692,-22.52011299,105.5413208,104.4347992,90.76322937,90.15632629,88.17758942
8/14/2019 12:59,-0.006195068,0.150609016,0.147974491,2.330112457,1.974487305,0.130236149,0.123232603,1.05381012,0.949764252,-14.70365524,-13.32991028,170.7446136,168.5627899,108.4714813,137.4888306,92.06786346
8/14/2019 13:59,43.52597046,0.217545033,0.218081474,2.902126312,3.331851959,0.107198954,0.103348494,1.431941986,1.163864136,-2.053642273,-1.647735596,197.5100403,194.1939087,157.5564117,143.4225922,126.505249
8/14/2019 14:59,43.67858887,0.198072195,0.197702646,2.577114105,2.676677704,0.093477964,0.091016293,1.239967346,1.061248779,-1.242946625,-1.679347992,198.2357483,193.5136566,157.9200439,142.8681183,128.0855713
8/14/2019 15:59,43.08483887,0.161480904,0.16283989,2.257537842,2.388191223,0.090187788,0.088733435,1.202106476,1.099014282,-1.034259796,-1.806354523,198.4625397,192.2703705,159.0128174,144.5203857,128.9796448
8/14/2019 16:59,43.57107544,0.157684088,0.158065557,2.278232574,2.368068695,0.097376108,0.09393096,1.187992096,1.124477386,-0.892353058,-1.581096649,196.3418427,193.649231,158.6278839,143.9034424,128.2920532
8/14/2019 17:59,94.67538452,0.139147043,0.137597322,2.327919006,2.433395386,0.070828199,0.066304207,1.014614105,1.18265152,4.446674347,4.087543488,193.9971924,194.2666626,162.9966431,144.1620789,128.8119659
8/14/2019 18:59,107.6706848,0.144201517,0.144916773,2.249526978,2.414798737,0.070559978,0.066804886,0.996875763,1.210784912,5.209804535,5.109619141,193.1637421,193.4861603,163.7516785,143.9401703,128.632019
8/14/2019 19:59,107.6141968,0.149816275,0.148439407,2.316665649,2.4269104,0.076860189,0.071501732,1.010799408,1.220703125,5.378746033,5.322120667,192.4617767,192.9342651,163.4841461,144.1969452,128.4869232
8/14/2019 20:59,108.3829956,0.146788359,0.147271156,2.268886566,2.432441711,0.072771311,0.070112944,0.988864899,1.197242737,5.449295044,5.404018402,192.5782928,192.2918549,163.3842621,143.9510803,128.5961609
8/14/2019 21:59,107.9014282,0.149607658,0.151968002,2.316951752,2.45513916,0.068604946,0.067651272,1.020431519,1.21717453,5.428741455,5.406425476,192.5797119,193.1492157,163.3854828,143.9347687,128.8028717
8/14/2019 22:59,108.5078125,0.15271306,0.154405832,2.295207977,2.482318878,0.075876713,0.072807074,1.043987274,1.248836517,5.769611359,5.747077942,192.0222778,194.0467682,162.9733582,143.8785095,128.5325928
8/14/2019 23:59,106.6121216,0.152927637,0.154447556,2.312660217,2.528095245,0.067567825,0.065493584,1.079368591,1.255226135,5.713607788,5.71799469,191.5286102,193.7979126,163.2019653,144.0301361,128.657959
8/15/2019 0:59,107.2174377,0.156390667,0.158393383,2.318382263,2.529430389,0.07199645,0.067561865,1.064395905,1.241493225,5.695343018,5.7264328,191.306839,192.3993683,163.1966705,143.8273926,128.7859039
8/15/2019 1:59,108.3870239,0.157165527,0.160324574,2.346801758,2.535247803,0.066769123,0.062030554,1.064968109,1.239395142,5.785705566,5.786178589,192.1581573,193.7126007,163.4699402,143.9258728,128.8043671
8/15/2019 2:59,119.8325195,0.164747238,0.164270401,2.295780182,2.49042511,0.070685148,0.06647706,1.044845581,1.232337952,6.16350174,6.228401184,191.8006897,194.8827362,164.7678833,143.8734589,128.8908844
8/15/2019 3:59,106.6091614,0.162959099,0.16310215,2.287960052,2.526473999,0.071758032,0.066822767,1.081848145,1.236057281,5.652786255,5.673671722,191.3408051,194.0764618,163.5194092,143.79039,128.7656708
8/15/2019 4:59,138.027771,0.166511536,0.16669035,2.396297455,2.540779114,0.073951483,0.072962046,1.115894318,1.240921021,6.871269226,6.94916153,191.7426147,194.2581177,166.7986908,143.9812317,128.7847137
8/15/2019 5:59,135.3670959,0.168001652,0.169110298,2.309322357,2.583312988,0.071620941,0.066047907,1.103115082,1.255130768,6.791614532,6.985973358,190.7278442,194.9908752,165.4989014,143.3875427,128.1628265
8/15/2019 6:59,174.261261,0.172045827,0.174725056,2.473497391,2.697992325,0.079056621,0.07558465,1.114988327,1.283073425,8.216215134,8.488048553,190.5608978,194.3071747,172.0676575,143.2633972,128.4071655
8/15/2019 7:59,178.7769775,0.174933672,0.172567368,2.445888519,2.626895905,0.087189674,0.086343288,1.180744171,1.344490051,8.307552338,8.794425964,190.7747955,194.8219147,172.1012421,143.3554688,128.3543396
8/15/2019 8:59,178.349823,0.171738863,0.172966719,2.531337738,2.710342407,0.082409382,0.075662136,1.19600296,1.325416565,8.354114532,8.730792999,191.5124664,195.2077026,172.6202698,144.0588074,129.0257111
8/15/2019 9:59,177.3161621,0.169932842,0.169444084,2.560424805,2.758693695,0.082248449,0.073498487,1.197719574,1.330852509,8.376049042,8.74779129,191.6243744,194.4309845,171.7229919,143.3739014,128.3231812
8/15/2019 10:59,175.5986328,0.16734004,0.167608261,2.556419373,2.704811096,0.077605247,0.074833632,1.186943054,1.362419128,8.281421661,8.765483856,191.9994049,194.9702759,171.7366028,144.1473999,128.8726044
8/15/2019 11:59,174.1583557,0.163727999,0.164157152,2.555465698,2.707195282,0.081801414,0.073635578,1.154327393,1.321983337,8.228660583,8.765769958,191.8800201,194.6859894,171.6898499,143.806778,128.5949554
8/15/2019 12:59,156.6738281,0.157409906,0.159806013,2.454566956,2.647590637,0.076192617,0.071382523,1.154232025,1.338195801,7.716106415,8.303356171,192.0323181,193.1970825,168.7439423,143.8034973,128.6069031
8/15/2019 13:59,162.2841187,0.164246559,0.164532661,2.505302429,2.644252777,0.075387955,0.067812204,1.111316681,1.323127747,7.904457092,8.499954224,191.7836304,192.2898102,169.7924042,143.7659607,128.740097
8/15/2019 14:59,171.9642334,0.163513422,0.164502859,2.57101059,2.725601196,0.076109171,0.076860189,1.175403595,1.329898834,8.177112579,8.745529175,192.3352356,194.0411682,171.4948883,143.9618225,128.8917694
8/15/2019 15:59,165.3840942,0.16477108,0.165617466,2.544021606,2.700328827,0.074410439,0.070744753,1.128578186,1.335525513,7.975769043,8.572006226,192.5471497,194.0206909,170.8418884,143.8336639,128.6921387
8/15/2019 16:59,160.2142944,0.165975094,0.168770552,2.517652512,2.649688721,0.075674057,0.069898367,1.09372139,1.327800751,7.796001434,8.408187866,192.9079742,193.3643188,169.3285065,143.624588,128.3899536
8/15/2019 17:59,154.4168701,0.165778399,0.168591738,2.475643158,2.617645264,0.071054697,0.066393614,1.102638245,1.324081421,7.557224274,8.184551239,192.7894897,193.5141602,169.0664978,144.0684204,128.8349304
8/15/2019 18:59,164.1428528,0.16310215,0.163263083,2.545070648,2.677154541,0.082200766,0.07622838,1.118278503,1.369857788,7.888748169,8.498908997,191.9327393,193.3514557,170.0132904,143.2026215,127.9514618
8/15/2019 19:59,173.1434021,0.178343058,0.180011988,2.690124512,2.840423584,0.07776022,0.070762634,1.163959503,1.340961456,8.113052368,8.706047058,192.8323517,192.6998901,172.7108307,144.0804596,128.9473419
8/15/2019 20:59,173.4535828,0.181400776,0.182044506,2.638053894,2.831363678,0.078970194,0.071191788,1.156044006,1.389026642,8.114051819,8.696128845,192.4269714,191.8379364,172.0187225,143.6338959,128.4047699
8/15/2019 21:59,173.3782654,0.183916092,0.18325448,2.629089355,2.829456329,0.083112717,0.078010559,1.143264771,1.360607147,8.117126465,8.683921814,192.2850647,193.4371643,172.021286,143.8878326,128.6582489
8/15/2019 22:59,122.529541,0.178915262,0.18017292,2.430915833,2.682113647,0.073105097,0.07455349,1.085186005,1.301860809,6.373809814,6.794261932,191.8933563,193.4039307,164.715744,143.8888092,128.7201843
8/15/2019 23:59,108.4810486,0.178062916,0.179535151,2.393341064,2.691078186,0.074023008,0.066059828,1.09462738,1.303768158,5.683040619,6.070373535,192.8796539,191.4350281,163.6844635,143.9420013,128.4755402
8/16/2019 0:59,16.86547852,0.205904245,0.209486485,2.816867828,3.171539307,0.148487091,0.136870146,1.154327393,1.31072998,-1.990722656,-1.703334808,193.9691467,190.9989014,163.906601,157.4109955,128.5046387
8/16/2019 1:59,0.020324707,0.003951788,0.004011393,0.134754181,0.109195709,0.002193451,0.0020504,0.131988525,0.06980896,-23.43502045,-23.05393219,114.7644577,113.5036316,99.65496063,99.11071777,97.16254425
8/16/2019 2:59,0.010681152,0.003761053,0.0038445,0.120449066,0.090122223,0.002104044,0.002002716,0.15668869,0.078487396,-23.01478386,-23.06003571,115.7524872,114.5847549,100.5699692,100.2768173,98.48306274
8/16/2019 3:59,0.019073486,0.003707409,0.003629923,0.111103058,0.101852417,0.002038479,0.001966953,0.074863434,0.10061264,-22.5716362,-22.387743,113.55793,112.1648254,98.50978088,98.11308289,96.03557587
8/16/2019 4:59,0.022094727,0.004279613,0.0043571,0.139713287,0.107860565,0.00205636,0.001829863,0.066661835,0.076007843,-22.56188393,-22.34926224,110.887413,109.5435181,95.88037109,95.33485413,93.65778351
8/16/2019 5:59,0.027679443,0.004124641,0.004035234,0.089740753,0.062942505,0.00191927,0.001937151,0.064086914,0.061321259,-22.74599075,-22.16603851,109.8613815,108.5524521,94.84158325,94.3772583,92.56574249
8/16/2019 6:59,0.014282227,0.003832579,0.003927946,0.105953217,0.092220306,0.001883507,0.001734495,0.095176697,0.074195862,-22.8506813,-22.9429245,109.5314026,108.1506195,94.35987854,93.77342987,91.9701767
8/16/2019 7:59,0.021057129,0.003939867,0.003778934,0.081443787,0.092506409,0.001859665,0.001692772,0.09803772,0.142765045,-23.27039337,-23.08707237,109.2319946,108.058815,94.05673218,93.80561066,92.14393616
8/16/2019 8:59,0.025177002,0.004404783,0.00436306,0.086021423,0.234222412,0.002205372,0.002038479,0.114631653,0.089454651,-23.43935966,-23.12774658,110.0875397,108.8405685,94.92276001,94.40731049,92.82509613
8/16/2019 9:59,0.022644043,0.0041008,0.004303455,0.073337555,0.064182281,0.001984835,0.001776218,0.063419342,0.070571899,-23.46494293,-23.33111763,109.9248123,108.5484848,94.90592194,94.19944763,92.9600296
8/16/2019 10:59,0.01651001,0.004005432,0.003933907,0.077342987,0.084495544,0.001943111,0.001847744,0.075054169,0.091934204,-23.62771034,-23.57301712,110.0574036,108.7054596,94.81832886,94.31629944,92.91392517
8/16/2019 11:59,0.02444458,0.004404783,0.004309416,0.11177063,0.121498108,0.002086163,0.001752377,0.083637238,0.074005127,-23.75719452,-23.66929054,110.3376007,109.071846,95.3237381,94.82530975,93.04949951
8/16/2019 12:59,0.022827148,0.003910065,0.004011393,0.156402588,0.098228455,0.001883507,0.001776218,0.085163116,0.088405609,-24.0937233,-23.72229004,110.2413483,108.626091,95.22633362,94.40028381,93.15637207
8/16/2019 13:59,0.024902344,0.003820658,0.003737211,0.083255768,0.071620941,0.00180006,0.001710653,0.110340118,0.108623505,-24.24077988,-23.62895012,109.8486023,108.3731995,94.68094635,94.14546204,92.45623779
8/16/2019 14:59,0.026885986,0.003826618,0.003999472,0.141239166,0.090408325,0.002014637,0.001776218,0.101661682,0.214767456,-24.30646515,-23.81198502,110.0867157,108.5729675,95.06989288,94.29984283,92.89581299
8/16/2019 15:59,0.026031494,0.003868341,0.004029274,0.12140274,0.112819672,0.00191927,0.001782179,0.093078613,0.068950653,-24.31998253,-23.97909164,109.5272598,108.2820053,94.5034256,93.98218536,92.3214035
8/16/2019 16:59,0.021118164,0.003749132,0.003653765,0.092029572,0.108718872,0.00192523,0.001853704,0.072288513,0.10843277,-24.56703186,-24.03845787,109.7917328,108.4116821,94.6233139,94.11785889,92.75135803
8/16/2019 17:59,0.024963379,0.003880262,0.003737211,0.113487244,0.10766983,0.001835823,0.001823902,0.100421906,0.10099411,-24.63545799,-23.84581566,109.4915619,108.341011,94.61514282,94.07763672,92.5502243
8/16/2019 18:59,0.016021729,0.0035882,0.003689528,0.09803772,0.141429901,0.001996756,0.001871586,0.080108643,0.076961517,-24.65176582,-24.0802536,109.7985764,108.4122467,94.55640411,94.12782288,92.42596436
8/16/2019 19:59,0.015625,0.003767014,0.003856421,0.060081482,0.10061264,0.001978874,0.001901388,0.064373016,0.074958801,-24.58662987,-24.01914597,110.5366364,109.0077057,95.45131683,94.5646286,93.49686432
8/16/2019 20:59,0.028167725,0.003677607,0.003665686,0.07276535,0.082969666,0.001889467,0.00166893,0.093746185,0.069522858,-24.20115471,-24.28829575,110.3567734,108.9377213,95.19556427,94.67063904,93.07740784
8/16/2019 21:59,0.016937256,0.006335974,0.006395578,0.674724579,0.641822815,0.008189678,0.00782609,1.213741302,0.720596313,-16.94791412,-15.42959213,129.2180786,125.6815948,99.56699371,103.0415649,94.48692322
8/16/2019 22:59,15.35137939,0.283253193,0.289273262,3.831481934,4.404640198,0.132608414,0.127404928,1.478481293,1.210975647,-3.512550354,-3.196620941,200.3972778,193.6327362,164.046936,158.4110718,128.6639252
8/16/2019 23:59,16.46438599,0.18017292,0.184375048,2.621459961,2.873706818,0.147247314,0.136107206,1.267051697,1.226234436,-1.92048645,-3.104091644,199.9042511,194.5799866,164.2759705,158.0623169,128.7614746
8/17/2019 0:59,33.9732666,0.142723322,0.144761801,2.093029022,2.087783813,0.128358603,0.120091438,1.150417328,1.207542419,-0.105358124,-1.311065674,199.3669586,191.7603302,163.812088,154.5273285,128.6613159
8/17/2019 1:59,34.50872803,0.107300282,0.105965137,1.598930359,1.594352722,0.099313259,0.097417831,1.06048584,1.175880432,-1.691390991,-2.892158508,198.9914246,192.0145874,158.2421112,144.2779236,128.5209808
8/17/2019 2:59,0.012145996,0.00385046,0.003778934,0.453853607,0.43296814,0.002110004,0.002086163,1.121330261,0.475311279,-20.65834999,-21.81007767,118.3646698,117.4892502,103.3282852,105.2031708,98.78035736
8/17/2019 3:59,0.023651123,0.00372529,0.003683567,0.130558014,0.110149384,0.002163649,0.00191927,0.138092041,0.085926056,-23.09992218,-24.15707016,115.5144653,114.3762512,100.4051208,100.0824127,98.49155426
8/17/2019 4:59,0.014282227,0.004053116,0.004029274,0.080394745,0.211429596,0.001889467,0.001823902,0.110816956,0.091457367,-22.58432007,-23.47690964,114.7533646,113.6838379,99.86295319,99.47753143,97.80484009
8/17/2019 5:59,0.025512695,0.004023314,0.004124641,0.109863281,0.10433197,0.001943111,0.001776218,0.090122223,0.130462646,-22.38821983,-23.26037979,113.157753,111.7051239,98.1787262,97.66658783,96.09744263
8/17/2019 6:59,0.027740479,0.00397563,0.003808737,0.092983246,0.110816956,0.00192523,0.001728535,0.076293945,0.09765625,-22.56457901,-23.29261398,111.6455307,110.3020935,96.72182465,96.2667923,94.60276031
8/17/2019 7:59,0.019744873,0.003951788,0.004178286,0.116252899,0.08764267,0.001901388,0.00180006,0.116825104,0.115394592,-22.76091576,-23.35805893,110.7531204,109.463562,95.8921814,95.31804657,93.81468201
8/17/2019 8:59,0.003753662,0.004196167,0.004267693,0.143527985,0.086784363,0.001984835,0.001889467,0.097084045,0.081729889,-22.87805176,-23.48821259,110.6133194,109.2141266,95.60292053,95.03816986,93.76731873
8/17/2019 9:59,0.021290539,0.004371747,0.00439533,0.080719918,0.073699154,0.001823643,0.001710084,0.058186918,0.084934711,-22.87161827,-23.09847069,111.151001,109.737999,96.14692688,95.44944763,94.27839661
8/17/2019 10:59,0.021204315,0.004345758,0.004367262,0.080267504,0.073539481,0.001821564,0.00170551,0.060588684,0.084631994,-22.94427109,-23.13851738,111.1456757,109.7555542,96.13895416,95.44776917,94.25430298
8/17/2019 11:59,0.021118091,0.004319769,0.004339194,0.079815097,0.073379807,0.001819485,0.001700936,0.062990449,0.084329277,-23.016922,-23.17856598,111.1403503,109.7731018,96.13098145,95.44609833,94.23021698
8/17/2019 12:59,0.021031868,0.004293781,0.004311127,0.079362683,0.073220134,0.001817406,0.001696362,0.065392211,0.08402656,-23.08957291,-23.21861267,111.135025,109.790657,96.1230011,95.44442749,94.20612335
8/17/2019 13:59,0.020945644,0.004267792,0.004283059,0.078910276,0.07306046,0.001815327,0.001691788,0.06779398,0.083723851,-23.16222572,-23.25865936,111.1296997,109.8082047,96.11502838,95.44275665,94.18203735
8/17/2019 14:59,0.020859418,0.004241804,0.004254991,0.078457862,0.07290078,0.001813248,0.001687214,0.070195749,0.083421133,-23.23487663,-23.29870796,111.1243744,109.8257599,96.10705566,95.44108582,94.15794373
8/17/2019 15:59,0.020773195,0.004215815,0.004226923,0.078005455,0.072741106,0.001811169,0.00168264,0.072597511,0.083118416,-23.30752945,-23.33875465,111.1190414,109.8433075,96.09908295,95.43940735,94.1338501
8/17/2019 16:59,0.020686971,0.004189827,0.004198856,0.077553041,0.072581433,0.00180909,0.001678066,0.07499928,0.082815699,-23.38018036,-23.37880325,111.1137161,109.8608627,96.09111023,95.43773651,94.1097641
8/17/2019 17:59,0.020600747,0.004163838,0.004170788,0.077100635,0.072421759,0.001807011,0.001673492,0.077401042,0.082512982,-23.45283318,-23.41884995,111.1083908,109.8784103,96.08312988,95.43606567,94.08567047
8/17/2019 18:59,0.020514524,0.004137849,0.00414272,0.07664822,0.072262086,0.001804932,0.001668918,0.079802811,0.082210273,-23.52548409,-23.45889664,111.1030655,109.8959579,96.07515717,95.43439484,94.06158447
8/17/2019 19:59,0.020428298,0.00411186,0.004114653,0.076195814,0.072102413,0.001802852,0.001664344,0.082204573,0.081907555,-23.5981369,-23.49894524,111.0977402,109.9135132,96.06718445,95.43271637,94.03749084
8/17/2019 20:59,0.020342074,0.004085872,0.004086585,0.0757434,0.071942739,0.001800773,0.00165977,0.084606342,0.081604838,-23.67078781,-23.53899193,111.0924149,109.9310608,96.05921173,95.43104553,94.01339722
8/17/2019 21:59,0.020255851,0.004059883,0.004058517,0.075290993,0.071783066,0.001798694,0.001655196,0.087008104,0.081302121,-23.74343872,-23.57903862,111.0870895,109.948616,96.05123901,95.42937469,93.98931122
8/17/2019 22:59,0.020169627,0.004033895,0.004030449,0.074838586,0.071623392,0.001796615,0.001650622,0.089409873,0.080999404,-23.81609154,-23.61908722,111.0817642,109.9661636,96.0432663,95.42770386,93.96521759
8/17/2019 23:59,0.020083403,0.004007906,0.004002382,0.074386172,0.071463719,0.001794536,0.001646048,0.091811635,0.080696695,-23.88874245,-23.65913391,111.0764389,109.9837189,96.03528595,95.42603302,93.94113159
