Ts,DWATT,B1VIB1,B1VIB2,B1RADVIBX,B1RADVIBY,B2VIB1,B2VIB2,B2RADVIBX,B2RADVIBY,TURBAXDISP1,TURBAXDISP2,B1TEMP1,B2TEMP1,ACTTBTEMP1,INACTTBTEMP1,LOTEMP1
6/2/2019 2:00,0.04699707,0.003165007,0.003117323,0.077056885,0.069713593,0.001645088,0.001734495,0.074195862,0.067138672,-24.99108315,-24.45120811,106.7554474,105.4959793,91.47595215,91.03412628,90.08033752
6/2/2019 3:00,0.037902832,0.003403425,0.003385544,0.113487244,0.086784363,0.00193119,0.00180006,0.089073181,0.086402893,-25.0530014,-24.41949844,106.7018738,105.5552902,91.42169189,90.76104736,90.03610992
6/2/2019 4:00,0.033660889,0.003224611,0.003385544,0.096416473,0.110816956,0.001651049,0.001567602,0.118541718,0.100040436,-25.12257004,-24.32286835,106.9890671,105.5081406,91.63850403,90.76237488,90.07553101
6/2/2019 5:00,0.040313721,0.003498793,0.003349781,0.07390976,0.076007843,0.001567602,0.001561642,0.113677979,0.067329407,-25.06511307,-24.20458794,102.9415665,101.7478561,87.61503601,87.76143646,85.31121826
6/2/2019 6:00,0.044952393,0.003319979,0.003522635,0.295352936,0.126457214,0.00180006,0.001710653,0.085449219,0.076389313,-25.00944138,-24.24953079,102.2299728,100.8888779,86.82079315,85.87381744,85.29547882
6/2/2019 7:00,0.036773682,0.0033319,0.003385544,0.086688995,0.08392334,0.002461672,0.00218153,0.071620941,0.085830688,-24.96976852,-24.42951202,107.0853348,105.9372406,91.88370514,90.8924408,90.78826141
6/2/2019 8:00,0.054321289,0.003504753,0.003415346,0.121688843,0.107574463,0.002104044,0.002098083,0.079059601,0.071620941,-24.91750717,-24.39162827,108.0389252,106.6595306,92.77534485,92.28469086,90.99151611
6/2/2019 9:00,0.052734375,0.003409386,0.003528595,0.111579895,0.123405457,0.00180006,0.001680851,0.081443787,0.089073181,-25.07648468,-24.4237175,108.158432,106.9688034,92.89643097,92.20557404,91.46434784
6/2/2019 10:00,0.052978516,0.00371933,0.003892183,0.112915039,0.094795227,0.00180006,0.001746416,0.118255615,0.067996979,-25.15509033,-24.16439056,111.9456177,110.5806427,96.87792969,96.18910217,95.19786835
6/2/2019 11:00,0.055053711,0.003272295,0.003236532,0.107955933,0.140476227,0.001609325,0.001507998,0.07610321,0.077819824,-25.11558533,-24.38755035,111.2161636,109.9925537,96.06546783,95.52323151,94.86391449
6/2/2019 12:00,0.047393799,0.003397465,0.003391504,0.070667267,0.077724457,0.002020597,0.001865625,0.091266632,0.073814392,-25.03979111,-24.50752258,110.3562851,109.0246429,95.19514465,94.7035141,93.62303162
6/2/2019 13:00,0.062255859,0.003671646,0.003600121,0.130844116,0.123691559,0.0023067,0.001960993,0.078773499,0.072097778,-25.01861954,-24.47693253,108.0475998,106.7965927,92.71024323,92.2603302,91.02387238
6/2/2019 14:00,0.053619385,0.003635883,0.003612041,0.097751617,0.087165833,0.001698732,0.001692772,0.136184692,0.086784363,-25.15399551,-24.28796387,106.6467819,105.1453171,91.29218292,90.62347412,89.58956146
6/2/2019 15:00,0.065628052,0.003433228,0.003397465,0.092506409,0.104141235,0.001654029,0.001588464,0.099515915,0.074052811,-25.11854172,-24.36980057,106.3451004,105.0065231,91.09739685,90.7013855,89.32493591
6/2/2019 16:00,0.062042236,0.003272295,0.003099442,0.095653534,0.076580048,0.001698732,0.001722574,0.072669983,0.066280365,-25.00882149,-24.05707932,107.1517715,105.8691635,91.80302429,91.06381226,90.17303467
6/2/2019 17:00,0.067260742,0.003147125,0.00321269,0.13589859,0.093460083,0.001674891,0.001615286,0.101566315,0.133991241,-25.0848999,-24.45735931,107.1260986,105.619194,91.85102844,91.12220001,90.01087952
6/2/2019 18:00,0.065795898,0.003373623,0.003409386,0.113296509,0.11806488,0.001978874,0.001764297,0.086784363,0.069618225,-25.14648438,-24.39041138,107.3951569,105.8182297,92.19718933,91.31132507,90.35967255
6/2/2019 19:00,0.073913574,0.003218651,0.003272295,0.128746033,0.110244751,0.002139807,0.001955032,0.101566315,0.06685257,-25.65565109,-24.19924736,106.7793274,105.4033432,91.49989319,90.90000153,89.79158783
6/2/2019 20:00,0.072052002,0.003129244,0.003099442,0.083637238,0.072956085,0.001603365,0.001579523,0.126743317,0.081920624,-25.12588501,-24.28982162,105.9062576,104.4915466,90.69010162,90.10578156,88.86919403
6/2/2019 21:00,0.084533691,0.003141165,0.003236532,0.082683563,0.123882294,0.001680851,0.001943111,0.064849854,0.075244904,-24.9988327,-24.23462868,107.1392746,105.6307297,91.86447906,91.29121399,90.29277039
6/2/2019 22:00,0.060516357,0.003409386,0.003552437,0.118541718,0.116634369,0.00192523,0.001722574,0.090503693,0.115585327,-24.98767471,-24.47161674,106.1868896,104.6130753,90.97400665,90.22119904,89.18406677
6/2/2019 23:00,0.064849854,0.00295639,0.003004074,0.09803772,0.12845993,0.00166893,0.001758337,0.095367432,0.087833405,-25.11165237,-24.34868813,106.2670212,104.9799652,91.05531311,90.35694122,89.23117065
6/3/2019 0:00,0.061981201,0.003391504,0.003367662,0.105476379,0.101470947,0.002509356,0.002473593,0.102615356,0.072956085,-25.14586449,-24.2831955,106.5472107,105.0901108,91.1909256,90.60121155,89.35583496
6/3/2019 1:00,0.061737061,0.003051758,0.003176928,0.113010406,0.117492676,0.00191927,0.002169609,0.117111206,0.06980896,-25.1159668,-24.1745472,106.8537521,105.3608856,91.57525635,90.88764954,89.74880981
6/3/2019 2:00,0.066192627,0.003254414,0.003260374,0.087833405,0.063419342,0.001716614,0.00166297,0.131034851,0.082015991,-25.09980202,-24.24588203,106.4321976,105.007164,91.2224884,90.64826965,89.42171478
6/3/2019 3:00,0.053070068,0.00346303,0.003600121,0.142478943,0.122928619,0.002074242,0.001984835,0.106334686,0.180053711,-25.02367401,-24.2743721,105.7358627,104.2003021,90.36965942,90.01000977,88.69404602
6/3/2019 4:00,0.055145264,0.003349781,0.003147125,0.089263916,0.090885162,0.001841784,0.001776218,0.098609924,0.077819824,-25.16400909,-24.30710793,107.0836639,105.6494217,92.0296936,91.24223328,90.34941864
6/3/2019 5:00,0.066009521,0.003218651,0.00321269,0.123310089,0.115966797,0.00180006,0.001555681,0.130844116,0.083351135,-25.11455917,-24.23858643,106.8124542,105.5727081,91.60741425,90.89273071,90.02522278
6/3/2019 6:00,0.063659668,0.003308058,0.003433228,0.059318542,0.072193146,0.001877546,0.00166893,0.080013275,0.072097778,-25.00758171,-24.32785034,105.3671112,103.8377991,90.14420319,89.4627533,88.24014282
6/3/2019 7:00,0.05682373,0.003373623,0.003296137,0.074100494,0.104999542,0.001776218,0.00193119,0.08354187,0.075817108,-25.0228405,-24.42107201,105.8016815,104.3549957,90.4365387,90.0167923,88.84951019
6/3/2019 8:00,0.046875,0.00333786,0.003260374,0.12254715,0.112915039,0.001674891,0.0015378,0.088787079,0.083351135,-25.16071701,-24.26803207,107.3448029,105.6980286,92.07241058,91.06391144,90.28157043
6/3/2019 9:00,0.042205811,0.003677607,0.003522635,0.109577179,0.310707092,0.001746416,0.001859665,0.099086761,0.097465515,-25.07562637,-24.2670784,107.2818298,105.9341583,92.15648651,91.30661011,90.31178284
6/3/2019 10:00,0.051452637,0.003010035,0.003069639,0.104427338,0.093173981,0.001853704,0.001740456,0.075149536,0.074768066,-24.85971451,-24.24998283,107.3920135,105.974472,92.04629517,91.55278015,90.26715851
6/3/2019 11:00,0.045227051,0.003361702,0.00359416,0.241756439,0.119495392,0.001990795,0.001984835,0.074958801,0.07390976,-24.96342659,-24.14400482,106.5723114,104.9580612,91.29012299,90.9092865,89.11962891
6/3/2019 12:00,0.051879883,0.003248453,0.003194809,0.255966187,0.123786926,0.00217557,0.001806021,0.077533722,0.072956085,-24.98893738,-24.17118454,107.0432281,105.3770447,91.91481018,91.0874939,90.22839355
6/3/2019 13:00,0.049163818,0.003254414,0.003224611,0.106239319,0.101089478,0.001889467,0.001835823,0.076007843,0.072860718,-24.97589493,-24.42746162,104.8141098,103.1500626,89.51052856,88.80013275,87.61938477
6/3/2019 14:00,0.054840088,0.003272295,0.003349781,0.092983246,0.097370148,0.001639128,0.001716614,0.130653381,0.103092194,-25.13098717,-24.30925369,105.7515488,104.2134018,90.38529968,90.06681824,88.2618103
6/3/2019 15:00,0.061676025,0.003182888,0.003170967,0.088596344,0.241756439,0.001603365,0.001746416,0.105762482,0.086975098,-25.11124611,-24.29838181,105.0446625,103.6123886,89.66963959,88.90132904,87.91918182
6/3/2019 16:00,0.060333252,0.003403425,0.003260374,0.104808807,0.081348419,0.001698732,0.001549721,0.076770782,0.096797943,-25.06964111,-24.30736923,107.1656952,105.4908218,91.89083099,91.38835907,90.05976868
6/3/2019 17:00,0.049804688,0.003349781,0.003254414,0.066184998,0.074958801,0.001984835,0.001990795,0.09098053,0.075721741,-25.09469986,-24.4532814,105.9572144,104.4219284,90.74156952,90.22000122,88.97288513
6/3/2019 18:00,0.05657959,0.003451109,0.003492832,0.102996826,0.131702423,0.002020597,0.001937151,0.085830688,0.071144104,-25.13330078,-24.37229156,102.4751816,100.970108,86.99512482,86.66239166,84.63985443
6/3/2019 19:00,0.048522949,0.003385544,0.003296137,0.085735321,0.086402893,0.002157688,0.002008677,0.123023987,0.082111359,-25.23610687,-24.36261177,105.7414093,104.2200699,90.44914246,89.42562103,88.84584045
6/3/2019 20:00,0.052062988,0.003165007,0.003290176,0.119686127,0.095558167,0.001847744,0.001686811,0.08687973,0.08687973,-25.17147064,-24.29647446,109.4139252,107.7737198,94.31466675,93.97849274,92.59215546
6/3/2019 21:00,0.051513672,0.003701448,0.003802776,0.09765625,0.080108643,0.001782179,0.001871586,0.065231323,0.062179565,-25.02074242,-24.29256439,111.0159988,109.454277,95.86227417,95.27388,94.25911713
6/3/2019 22:00,0.045562744,0.003415346,0.003600121,0.065898895,0.078582764,0.002425909,0.0020504,0.09021759,0.074005127,-25.0875473,-24.46918488,109.1688232,107.498558,93.99266052,93.53713989,91.97291565
6/3/2019 23:00,0.061920166,0.003349781,0.003200769,0.087451935,0.107192993,0.00191927,0.001782179,0.089454651,0.086402893,-25.1660347,-24.55484772,104.629303,103.1178818,89.24954224,88.91139984,87.07835388
6/4/2019 0:00,0.044616699,0.005143881,0.00539422,0.507164001,0.515460968,0.007170439,0.006389618,0.876331329,0.619125366,-16.80269241,-15.41204453,122.0565186,120.1320877,93.66793823,97.45254517,88.82982635
6/4/2019 1:00,15.11941528,0.264954567,0.271987915,3.048324585,3.755283356,0.135987997,0.129252672,1.752948761,1.155185699,-4.308937073,-4.538894653,195.3833618,190.5065918,163.4425201,157.1241455,128.8174438
6/4/2019 2:00,16.79278564,0.153177977,0.157046318,1.842212677,1.938247681,0.122344494,0.112104416,1.758098602,1.170063019,-2.893089294,-5.585525513,196.1581879,191.6944122,163.8549805,157.6758881,129.0112152
6/4/2019 3:00,15.25482178,0.112628937,0.115031004,1.412296295,1.198291779,0.125724077,0.123506784,1.772403717,1.238250732,-3.058074951,-4.744625092,194.5340576,191.865097,163.4599609,157.6569061,127.9777603
6/4/2019 4:00,16.16131592,0.118291378,0.122189522,1.52130127,1.384067535,0.142484903,0.133860111,1.651859283,1.153945923,-2.771781921,-5.076099396,194.9661102,190.9059906,164.1796875,158.2865448,128.8562927
6/4/2019 5:00,0.044158936,0.003457069,0.003618002,0.402355194,0.407600403,0.002574921,0.002372265,0.791740417,0.501728058,-18.03102493,-19.58591843,132.0278625,132.3277283,114.2222595,117.397522,108.3946152
6/4/2019 6:00,42.93161011,0.210314989,0.216221809,2.739238739,3.040409088,0.122642517,0.113856792,1.754665375,1.148891449,-2.688262939,-3.183555603,194.785553,194.3026733,164.644928,157.3608856,130.7435913
6/4/2019 7:00,42.88345337,0.160729885,0.165683031,2.302074432,2.227592468,0.119936466,0.111198425,1.699066162,1.068115234,-1.410629272,-2.896736145,193.4864655,192.9216156,163.7128296,156.2794342,128.7747955
6/4/2019 8:00,0.056152344,0.003749132,0.003772974,0.097465515,0.084972382,0.002002716,0.002008677,0.076770782,0.072193146,-22.35817909,-23.99094009,112.2951202,111.6444473,97.52709961,97.13573456,95.18017578
6/4/2019 9:00,0.056396484,0.003647804,0.003683567,0.099086761,0.089836121,0.001859665,0.0017941,0.072669983,0.080680847,-20.69866562,-22.47753143,109.2667542,108.4138718,94.01800537,93.91172791,91.77650452
6/4/2019 10:00,0.073608398,0.003999472,0.0038445,0.096225739,0.078487396,0.002169609,0.001943111,0.103759766,0.083732605,-19.61400604,-21.57771683,107.0493164,105.4227219,91.84741974,91.30702209,89.82956696
6/4/2019 11:00,0.081665039,0.003510714,0.003522635,0.078868866,0.076389313,0.001889467,0.001907349,0.082492828,0.082969666,-19.28489304,-21.38552666,106.2691727,104.909523,91.13166809,90.61308289,89.23310089
6/4/2019 12:00,0.091278076,0.003737211,0.0038445,0.078964233,0.097846985,0.00193119,0.001651049,0.064277649,0.084495544,-19.13230515,-21.33443451,106.8089828,105.3793945,91.677948,91.01010895,90.04795837
6/4/2019 13:00,0.079071045,0.004047155,0.00398159,0.121307373,0.093173981,0.003260374,0.002896786,0.092220306,0.064277649,-19.26221848,-21.61252594,105.0820465,103.8128586,90.00370026,89.65472412,87.86077118
6/4/2019 14:00,0.071502686,0.003474951,0.003606081,0.08430481,0.086975098,0.002247095,0.002014637,0.125694275,0.083732605,-19.5206871,-21.7133522,104.6875076,103.3604431,89.53044891,89.06047821,87.44360352
6/4/2019 15:00,0.073974609,0.003790855,0.003474951,0.12512207,0.091266632,0.001889467,0.001788139,0.088214874,0.08354187,-19.80113983,-21.9300499,105.4571686,103.958519,90.38358307,89.66487122,88.43533325
6/4/2019 16:00,0.076416016,0.003480911,0.003451109,0.099849701,0.084209442,0.001889467,0.00192523,0.112819672,0.087165833,-20.01254654,-22.05512619,106.24897,104.861557,91.18495941,90.52433777,88.03164673
6/4/2019 17:00,0.060241699,0.003707409,0.003796816,0.10061264,0.130558014,0.002205372,0.001966953,0.080490112,0.060939789,-20.36314011,-22.34182358,105.1618729,103.9931564,90.0104599,89.57501984,88.07000732
6/4/2019 18:00,0.07232666,0.004053116,0.003993511,0.082492828,0.072288513,0.002062321,0.002163649,0.080490112,0.074291229,-21.15492821,-22.864151,105.4163055,104.119339,90.34181213,89.79190826,88.46258545
6/4/2019 19:00,0.063903809,0.003677607,0.00346303,0.072479248,0.08020401,0.001907349,0.001811981,0.09355545,0.075244904,-22.02477455,-23.33459854,105.6862106,104.1079254,90.54114532,90.00074768,88.85019684
6/4/2019 20:00,0.066253662,0.003945827,0.003933907,0.116157532,0.111865997,0.002300739,0.0017941,0.096130371,0.060272217,-22.35369682,-23.55766296,105.7849197,104.4436798,90.78882599,90.07367706,88.83501434
6/4/2019 21:00,0.087371826,0.004285574,0.004178286,0.141811371,0.102710724,0.002372265,0.002402067,0.082778931,0.064277649,-23.39940071,-23.54602814,105.9384155,104.6324081,90.87052917,90.07902527,89.17432404
6/4/2019 22:00,0.08215332,0.003755093,0.003778934,0.08649826,0.07019043,0.00180006,0.001889467,0.111961365,0.072193146,-23.07169342,-23.71923828,104.4202423,103.2605896,89.55566406,89.28715515,87.12440491
6/4/2019 23:00,0.092651367,0.003474951,0.00371933,0.094795227,0.143527985,0.002241135,0.002169609,0.095748901,0.057983398,-23.12030792,-23.92196655,104.3304596,102.8978119,89.24290466,88.83739471,86.86977386
6/5/2019 0:00,0.084136963,0.003385544,0.003439188,0.074100494,0.096797943,0.0020504,0.001817942,0.064945221,0.089931488,-23.33598137,-23.9499321,103.8610535,102.6395798,88.69397736,88.44566345,86.66622162
6/5/2019 1:00,0.087463379,0.003618002,0.00359416,0.076961517,0.085163116,0.001937151,0.001734495,0.103282928,0.083446503,-23.45967293,-24.26540756,104.4407349,103.0447006,89.42858124,88.93215942,87.21310425
6/5/2019 2:00,0.100250244,0.003492832,0.003677607,0.106048584,0.125980377,0.002241135,0.001603365,0.158214569,0.075721741,-23.7490654,-25.17390251,105.3168945,103.7677231,90.09383392,89.33583832,88.43125153
6/5/2019 3:00,0.084991455,0.00321269,0.003314018,0.091266632,0.085926056,0.002080202,0.001823902,0.074958801,0.072479248,-23.8650322,-24.28190613,104.2507401,102.9305801,89.08827972,88.88830566,87.2326355
6/5/2019 3:59,0.068389893,0.003671646,0.00371933,0.089740753,0.224876404,0.001960993,0.001943111,0.085258484,0.089550018,-23.89094925,-24.33943748,106.1425171,104.6378632,90.92940521,90.30560303,89.22405243
6/5/2019 4:59,0.08807373,0.003629923,0.003933907,0.056743622,0.070953369,0.002580881,0.002539158,0.072288513,0.075435638,-23.87852669,-24.46241379,102.8430176,101.4653473,87.66339111,87.16662598,85.6596756
6/5/2019 5:59,0.066986084,0.003606081,0.003576279,0.074958801,0.08354187,0.002020597,0.001788139,0.103473663,0.079631805,-24.00245667,-24.51012039,105.1203842,103.5746994,89.96870422,89.28734589,88.14935303
6/5/2019 6:59,0.06362915,0.003755093,0.003880262,0.093650818,0.084972382,0.002527237,0.002396107,0.10471344,0.081348419,-24.19955826,-24.42302704,104.8852005,103.4793472,89.80443573,89.27006531,87.83092499
6/5/2019 7:59,0.051391602,0.003582239,0.00346303,0.083255768,0.094413757,0.002270937,0.001990795,0.1121521,0.101280212,-24.25251007,-24.44782257,107.4214325,106.0913239,92.37171936,91.52030182,90.21921539
6/5/2019 8:59,0.069091797,0.003361702,0.003421307,0.092601776,0.062847137,0.002139807,0.001829863,0.096893311,0.083732605,-24.26934242,-24.37229156,104.7227859,103.5859604,89.49209595,89.13018799,87.52427673
6/5/2019 9:59,0.065856934,0.003123283,0.003153086,0.134181976,0.092601776,0.00193119,0.001657009,0.089454651,0.076293945,-24.1540184,-24.54528809,105.6379013,104.6426468,90.56622314,90.11754608,88.43147278
6/5/2019 10:59,0.0597229,0.003504753,0.003433228,0.077438354,0.094890594,0.001853704,0.001889467,0.097370148,0.102710724,-24.44200516,-24.43389893,105.8881454,104.9450073,90.74559021,89.92311859,88.9777298
6/5/2019 11:59,0.079437256,0.003552437,0.003695488,0.126171112,0.116539001,0.002080202,0.001883507,0.133609772,0.08649826,-24.44968224,-24.31027985,105.7830658,104.9134979,90.71337891,90.53520203,88.46720886
6/5/2019 12:59,0.082305908,0.003272295,0.003319979,0.06275177,0.080013275,0.002259016,0.001984835,0.069904327,0.07610321,-24.37183762,-24.57916641,106.0116959,105.0733337,90.79691315,90.25640869,88.96813202
6/5/2019 13:59,0.068969727,0.003236532,0.003302097,0.094985962,0.099468231,0.002115965,0.001978874,0.099563599,0.10099411,-24.41918945,-24.53837395,106.4464264,105.2432709,91.31103516,90.66138458,89.25959778
6/5/2019 14:59,0.065673828,0.003802776,0.003927946,0.090122223,0.089836121,0.001895428,0.001573563,0.109672546,0.069618225,-24.6099472,-24.44150543,107.7313538,106.8747635,92.53752899,91.97946167,90.69244385
6/5/2019 15:59,0.075927734,0.003433228,0.003474951,0.079345703,0.072002411,0.002008677,0.001734495,0.116920471,0.076770782,-24.61883926,-24.37381744,106.7596054,105.7297058,91.70201111,91.00376129,89.85557556
6/5/2019 16:59,0.080810547,0.003683567,0.003618002,0.090312958,0.134849548,0.001966953,0.001722574,0.089359283,0.061035156,-24.60255623,-24.45282936,106.5599365,105.4056778,91.42595673,90.90274048,89.44087982
6/5/2019 17:59,0.05682373,0.003486872,0.003564358,0.081539154,0.085449219,0.00180006,0.001674891,0.092697144,0.086307526,-24.52201843,-24.53842163,106.7477646,105.4900131,91.54191589,90.85925293,89.30213928
6/5/2019 18:59,0.053375244,0.003540516,0.003761053,0.125789642,0.101089478,0.002193451,0.001889467,0.090694427,0.168895721,-24.62282181,-24.4386673,107.4751892,106.7087326,92.35216522,91.85455322,90.81932831
6/5/2019 19:59,0.069824219,0.003427267,0.003349781,0.066184998,0.094223022,0.001949072,0.001871586,0.089454651,0.076007843,-24.28686523,-24.53784943,107.0419693,105.9448471,91.91378784,91.35268402,89.97068787
6/5/2019 20:59,0.043670654,0.003707409,0.003576279,0.11806488,0.117969513,0.002086163,0.00193119,0.077629089,0.074100494,-24.71330261,-24.47216415,107.5567551,106.2652206,92.28679657,91.70890808,90.2984848
6/5/2019 21:59,0.063903809,0.003361702,0.003451109,0.144195557,0.107955933,0.002264977,0.002014637,0.10175705,0.086593628,-24.74603653,-24.37598801,106.5259476,105.2671127,91.39113617,90.83860016,89.58153534
6/5/2019 22:59,0.039276123,0.003540516,0.003683567,0.102233887,0.099182129,0.00193119,0.001871586,0.116539001,0.088977814,-24.72536469,-24.38678741,107.0581818,105.7454529,91.93009949,91.2008667,89.90144348
6/5/2019 23:59,0.05279541,0.00346899,0.003379583,0.110530853,0.08020401,0.001960993,0.001776218,0.07686615,0.063514709,-24.58999252,-24.33376312,107.4873428,106.2506485,92.06894684,91.55641937,90.39867401
6/6/2019 0:59,0.057800293,0.003165007,0.003248453,0.242900848,0.115776062,0.001758337,0.001627207,0.092601776,0.069236755,-24.63650703,-24.29718971,106.9320755,105.5672226,91.72850037,91.09117889,89.60460663
6/6/2019 1:59,0.066589355,0.003582239,0.003445148,0.068092346,0.08649826,0.002080202,0.001913309,0.08020401,0.077915192,-24.68464279,-24.51367378,107.8684998,106.7701111,92.6027832,92.17067719,90.74517822
6/6/2019 2:59,0.076629639,0.003069639,0.003242493,0.102329254,0.102615356,0.002211332,0.001549721,0.102806091,0.068759918,-24.62387085,-24.5256424,106.6517944,105.6606293,91.37115479,91.10757446,89.52213287
6/6/2019 3:59,0.088653564,0.003623962,0.003623962,0.105285645,0.09765625,0.002753735,0.001752377,0.108718872,0.089454651,-24.77154732,-24.31790924,107.1711349,105.8838272,91.8968811,91.21678925,89.95576477
6/6/2019 4:59,0.089111328,0.00346899,0.003635883,0.109004974,0.071716309,0.002014637,0.002062321,0.069332123,0.067138672,-24.65641403,-24.33946228,107.0193863,105.9719543,91.89102936,91.32344818,90.072258
